,screen_name,text,created_at,lan,location,player,sentiment,latitude,longitude,country
148,sscalcionapoli1,Dove giocher Cavani? La stampa francese: nessuno pu pagargli il maxi-ingaggio #calciomercato,2020-07-25 10:30:01,it,"Napoli, Campania",Edison,0.0,40.85179829999999,14.268120000000001,Italy
149,foot365,Cavani flicite le PSG pour la victoire en Coupe,2020-07-25 10:30:08,fr,Paris,Edison,0.0,48.856614,2.3522218999999995,France
150,Mickaeleullier,"Tu juges sur un seul match, cest facile.. Cavani naurait vraiment pas fait mieux parcqu",2020-07-25 10:30:18,fr,"Noisy-le-Grand, Ile-de-France",Edison,0.0,48.848579,2.55261,France
151,neemiasworld,Super!,2020-07-25 11:53:51,en,Luxembourg,Edison,0.4166666666666666,9.0764785,7.398574000000001,Nigeria
152,TeixeiraDiogo2,Bientt bientt,2020-07-25 11:55:19,fr,"Arles, France",Edison,0.0,43.676646999999996,4.6277769,France
153,LMDPSG,"Mme sils ont jou des matchs Aouchiche, Kouassi, Meunier et Cavani ne le mritent pas.",2020-07-25 11:58:56,fr,Paris,Edison,0.0,52.217627,21.038361899999998,Poland
154,TailLeSacheur,tu dis quoi l ?,2020-07-25 11:58:57,fr,🌌,Edison,0.0,45.253783,-69.4454689,United States
155,avasquezper,Jara- Cavani,2020-07-25 12:00:02,in,Santiago Copérnico ,Edison,0.0,-33.4488897,-70.66926550000001,Chile
156,edinsongarnett,"T un sacr imbcile toi, prend du recul et reli toi, c d un ridicule.",2020-07-25 12:01:45,fr,"Paris, France",Edison,0.0,48.856614,2.3522218999999995,France
157,simondavis92,Him and cavani up front is a FUT wet dream,2020-07-25 12:02:23,en,"Worthing, England",Edison,-0.1,50.81787,-0.372882,United Kingdom
158,ANDYC2311,These are the intriguing odds being offered on Leeds United signing Edinson Cavani this summer...,2020-07-25 12:02:53,en,London & Woking (from Leeds!),Edison,0.30000000000000004,51.6132376,-0.0637175,United Kingdom
159,mc_pires_,"...Cavani no Benfica, Everton no Benfica, Messi no Benfica",2020-07-25 12:03:16,pt,Quinta do tio Manel,Edison,0.0,55.953252,-3.1882669999999997,United Kingdom
160,SophieDuault,#TeamPSG #PSGASSE Saint-Etienne :  ragit la victoire du PSG :,2020-07-25 12:03:24,fr,"Plédran, France",Edison,0.0,48.446014,-2.7459029999999998,France
161,SophieDuault,Edinson #Cavani flicite le #PSG aprs la victoire en Coupe de France #TeamPSG,2020-07-25 12:03:45,fr,"Plédran, France",Edison,0.0,48.446014,-2.7459029999999998,France
162,untroisundeux,Quand j'me relis au moins c'est fluide. J'ai arrt d'crire en SMS il y a 15ans sale cossard,2020-07-25 12:03:59,fr,Seventy Eight ,Edison,0.0,53.00266800000001,-2.179404,United Kingdom
163,wersslife,Ah mtn sa compte sur cavani? Mdddddrrrr,2020-07-25 12:04:09,fr,Grigny 91 setif,Edison,0.0,48.6552125,2.3872023999999996,France
164,enigmathick,"According to a report in this morning's papers, Leeds are plotting moves for Zlatan Ibrahimovic and Edinson Cavani ahead o",2020-07-25 12:04:49,en,"Lagos, Nigeria",Edison,0.0,6.5243793,3.3792057,Nigeria
165,MalcolmDriver1,get on this. If we dont get Cavani then this guy will have to supply the ammunition for Bamford,2020-07-25 12:05:24,en,"Wymondham, England",Edison,0.0,52.569354000000004,1.115305,United Kingdom
166,jerrywes,"Lots of transfer activity Cavani to  possibly, Chelsea well under way, Utd &amp; City certainly lining things up b",2020-07-25 12:05:46,en,UK,Edison,0.10714285714285714,29.375859000000002,47.9774052,Kuwait
167,Soso75033994,Cavani cpas une grosse perte du tout il tais cuit,2020-07-25 12:09:00,fr,Paris ,Edison,0.0,48.856614,2.3522218999999995,France
168,bartbuks,"Cavani bez kontraktu, pewnie on!",2020-07-25 12:09:33,pl,Polska,Edison,0.0,52.48624299999999,-1.8904009999999998,United Kingdom
169,MariaFe56812909,o Cavani,2020-07-25 20:57:11,pt,"Vizela, Portugal",Edison,0.0,41.376410799999995,-8.309834799999999,Portugal
170,PauloArtur95,Quem precisa do Cavani quando temos Seferovic?,2020-07-25 20:57:15,pt,ZIMM'S MART,Edison,0.0,-34.901112700000006,-56.16453139999999,Uruguay
171,ArturJorgePaiva,A sportv est muito preocupada com a vinda do Cavani para o seu clube de corao. A mim no apanham nem e cntimo,2020-07-25 20:58:25,pt,"Aveiro, Portugal",Edison,0.0,40.640505499999996,-8.6537539,Portugal
172,FuteBoleiros3,AHORA| Edi #Cavani le solicit 3 aos de contrato a  el club responder en horas. NO ES REAL que haya pedid,2020-07-25 20:58:41,es,Brasil,Edison,0.2,37.3890924,-5.984458900000001,Spain
173,Rodrigogvsilva,"Jorge Jesus, Bruno Henrique, Gabi Gol, Cavani, James Rodrigues e seriamos campees de certeza",2020-07-25 20:59:12,pt,"Torres Novas, Portugal",Edison,0.0,53.4807593,-2.2426305,United Kingdom
174,Joe_Calleja,EDINSON CAVANI,2020-07-25 20:59:49,it,"Santiago, Chile",Edison,0.0,5.579434200000001,-0.1706241,Ghana
175,Elgarydelcap3,Cavani es tendencia en Uruguay. Hace unos das estuvo sonando para fichar por el recin ascendido Leeds United pero h,2020-07-25 20:59:50,es,República oriental de peñarol,Edison,0.0,56.49067119999999,-4.2026458,United Kingdom
176,JointedUpJosh,"He looks like a Matador (like the real ones, not Cavani)",2020-07-25 21:01:50,en,"Orlando, FL",Edison,0.2,28.521792200000004,-81.46357669999998,United States
177,Helderleite,Em quanto o irmo do Cavani est em reunio com LFV o Cavani j est adaptar ao novo clube #benfiquisto,2020-07-25 21:03:35,pt,"Miami, FL",Edison,0.0,25.7616798,-80.1917902,United States
178,pablooropesa,Por cierto y aqu ya opinin personal; si te ilusiona mas un Rafinha-mentirita de la vida o un Cavani pidiendo 7 limpios con,2020-07-25 21:04:06,es,Sevilla,Edison,0.0,37.3890924,-5.984458900000001,Spain
179,diogo11pereira,"Se o Cavani vier para o Benfica, seria uma tima contratao e melhorava a nossa reputao como liga. No por ser",2020-07-25 21:04:07,pt,Sei la,Edison,0.0,52.586973,-2.12882,United Kingdom
180,Nowinkitransfer,Edinson Cavani otrzyma propozycj od Benfiki Lizbona przez ,2020-07-25 21:04:09,pl,Polska,Edison,0.0,,,
181,Bonny______,Ja aber adidas pusht dir mitte wie Cavani bre,2020-07-25 21:04:10,de,"Ficksburg, South Africa",Edison,0.0,-28.8777887,27.8663075,South Africa
182,tuga_1999,Irmo e agente do Cavani esto a ver o Benfica x Sporting na bancada,2020-07-25 21:04:38,pt,"Almada, Portugal",Edison,0.0,38.6765238,-9.1651047,Portugal
183,sondatos_noop,*Edinson Cavani,2020-07-25 21:05:00,it,"Lima, Peru",Edison,0.0,-12.0463731,-77.042754,Peru
184,ana_nogueira19,cavani no benfica powwww,2020-07-25 21:05:14,pt,"Tondela, Portugal",Edison,0.0,40.517064500000004,-8.0802569,Portugal
185,aguiargugs,"Irmo do cavani est a ver o jogo na luz, querem que vos diga algo mais?",2020-07-25 21:06:16,pt,End of the world,Edison,0.0,7.3775355,3.9470396,Nigeria
186,OTasharman,zel isimler &gt; edison cavani _ mesut zil,2020-07-25 21:07:32,tr,"Antalya, Türkiye",Edison,0.0,36.8968908,30.7133233,Turkey
187,JuMassoun,Je ne dit pas de mal dEdi parce que jai beauc,2020-07-25 21:08:14,fr,"Paris, France",Edison,0.0,41.381205200000004,2.1332572,Spain
188,Berrador,Antena 1 notcia que Cavani vai assinar pelo benfica por 3 anos. No tanga. a chegada de um grande jogador ao futebol portugus,2020-07-25 21:08:47,pt,Porto,Edison,0.0,41.1579438,-8.629105299999999,Portugal
189,AbelardoDaniell,Quando que vo apresentar o Cavani no Benfica? #PortuguesNaESPN,2020-07-25 21:29:41,pt,"Belém, Brasil",Edison,0.0,-1.4557548999999999,-48.4901799,Brazil
190,AbelardoDaniell,Quando que vo apresentar o Cavani no Benfica? #PortuguesNaESPN #FutebolNaESPN,2020-07-25 21:30:45,pt,"Belém, Brasil",Edison,0.0,-0.1806532,-78.4678382,Ecuador
191,Mateonah1891,cavani se los coje,2020-07-25 21:31:09,es,Uruguay,Edison,0.0,36.6850064,-6.1260743999999985,Spain
192,voetbalzonenl,In de wandelgangen: Cavani maakt met stadionbezoek nieuwe club bekend,2020-07-25 21:32:03,nl,Amsterdam,Edison,0.0,52.3666969,4.8945398,Netherlands
193,mattfuegoo,A esa liga de mierda ? Adis vaquero,2020-07-25 21:34:02,es,"Montevideo, Uruguay",Edison,0.0,-34.901112700000006,-56.16453139999999,Uruguay
194,Tiago_xo,O porqu do Benfica querer o Cavani,2020-07-25 21:34:31,pt,"amadora, cidade do amor",Edison,0.0,38.757760299999994,-9.2245474,Portugal
195,EikichiLaga,Mdrrrrrr j'ai jurer Cavani frre,2020-07-25 21:34:58,fr,IDF / 59 (A2),Edison,0.0,20.9877504,-89.66297259999997,Mexico
196,ogajodafoto,cavani,2020-07-25 21:35:24,it,9370 / 0161,Edison,0.0,-29.85868039999999,31.0218404,South Africa
197,marc_reux,michel araujo &gt;&gt;&gt;&gt;&gt;&gt; suarez e cavani,2020-07-25 21:35:32,pt,"ⲥⲇⲭⲓⲇ⳽, ᴿᴶ",Edison,0.0,6.5243793,3.3792057,Nigeria
198,dfonseca,quando o Cavani tiver que treinar com o Dyego Sousa e Seferovic pede logo para rescindir,2020-07-25 21:36:27,pt,"Entroncamento, Portugal",Edison,0.0,39.4611239,-8.478759,Portugal
199,joa_valenz99,"Este ser el plantel que representar a Cavani Team y buscar dejarlo en lo ms alto, tanto en la Segunda Divisin como e",2020-07-25 21:37:51,es,"Berazategui, Argentina",Edison,0.0,-34.762001,-58.2112961,Argentina
200,LeStrategeTamer,"A vos clavier ! Mon club, PSG : - Dception de la saison : Cavani/Draxler - Rvlation : Sarabia/Bakker - Note de",2020-07-25 21:37:58,fr,PSG,Edison,0.0,9.0764785,7.398574000000001,Nigeria
201,SebasGiovanelli,Toda la realidad de Edi Cavani y su posible llegada a  ac: va ,2020-07-25 21:38:14,es,"Montevideo, Uruguay",Edison,0.0,-34.901112700000006,-56.16453139999999,Uruguay
202,aledelgoes,Rangers need a Uruguayan ... CAVANI,2020-07-28 12:49:49,in,"Montevideo, Uruguay",Edison,0.0,-34.901112700000006,-56.16453139999999,Uruguay
203,Dangonzaga6,#Mercado Informao apurada agora pouco com o estafe de Cavani mostra que as negociaes com o Benfica ainda seguem e,2020-07-28 12:50:10,pt, brasil,Edison,0.0,6.9979746999999985,3.4737378,Nigeria
204,tibasyrn,Cavani e Pizzi na hora de bater um penlti,2020-07-28 12:50:32,pt,lost,Edison,0.0,41.591158899999996,1.5208624,Spain
205,JL90852,leeds fans expected the club to sign cavani on a free but in reality they cant even get ben white from brighton,2020-07-28 12:51:05,en,"England, United Kingdom",Edison,0.10000000000000002,52.3555177,-1.1743197,United Kingdom
206,Trxvyy_,"Telles teve 10 penaltis enquanto o Cavani mal teve tempo de jogo, faam as contas",2020-07-28 12:51:23,pt,Westfalenstadion,Edison,0.0,51.4925888,7.4518574000000015,Germany
207,aminp2j,"Si tu regardes bien , tu trouveras cavani sur la photo #oestedi",2020-07-28 12:51:43,fr,Paris,Edison,0.0,40.8658136,-73.91998659999999,United States
208,TheBoyDuduus,"Les ngociations sont en cours entre Edinson Cavani et Benfica, qui demanderait l'uruguyaen de baisser son salaire. (Record)",2020-07-28 12:52:03,fr,Paradise,Edison,0.0,43.2969875,-2.9862029,Spain
209,artedabola,Edinson Cavani in advanced talks to finalise free transfer after 'agreeing' move following PSG exit,2020-07-28 12:52:46,en,São Paulo-Brasil,Edison,0.26666666666666666,-23.550519899999998,-46.63330939999999,Brazil
210,beapc,"Se o Cavani vier para o Benfica os adeptos do Porto e Sporting vo dizer que ele est velho, aleijado e no presta. Se",2020-07-28 12:52:57,pt,"Viseu, Portugal",Edison,0.0,40.72764189999999,-7.9157099,Portugal
211,IamJoshDrew,Seen some Leeds fans shocked that Cavani chose a free transfer to benfica instead of themI'd wanna fucking retire,2020-07-28 12:53:08,en,"Tamworth, England",Edison,-0.3,52.633584,-1.6910319999999999,United Kingdom
212,RicardoSa77,Imaginem o vdeo de apresentao que iramos ter se o Cavani vier,2020-07-28 12:53:18,pt,"Espinho, Portugal",Edison,0.0,41.007191399999996,-8.641033199999999,Portugal
213,LordCostinha,Se o Cavani for contratado pelo Benfica quanto tempo acham que vai demorar a sair uma capa a dizer que o Cavani melho,2020-07-28 12:53:54,pt,"Sintra, Portugal",Edison,0.0,38.8029127,-9.3816495,Portugal
214,SLondonBenfica,Cavani or CavaNO?,2020-07-28 12:54:06,it,"London, England",Edison,0.0,51.5073509,-0.12775830000000002,United Kingdom
215,Dgomes_03,"0 hipteses de, se Cavani vier, ser apresentado antes da final da taa. J se viu que Vieira no acredita na equipa para ga",2020-07-28 12:54:23,pt,"Lisboa, Portugal",Edison,0.0,38.722252399999995,-9.1393366,Portugal
216,CORMSBY68,Cavani and Eze plus Ben White and I think we will be alright,2020-07-28 12:55:53,en,Leeds United Kingdom,Edison,0.0,45.253783,-69.4454689,United States
217,JosMurta,Enorme! J pensaste no que seria ter uma dupla de avanados com Cavani e Vinicius? At fico teso de pensar,2020-07-28 12:57:24,pt,Vila Franca de Xira/Santarém,Edison,0.0,38.9551563,-8.9889932,Portugal
218,bencimbomlu,"yle bir taraftar kitlesi var ki Falcao giderse Cavani gelecek sanyor. Unutmayn bu ekonomik artlarda Falcao, (ki Gala",2020-07-28 12:59:12,tr,türkiye,Edison,0.0,-33.8688197,151.2092955,Australia
219,stfu_ze,"Metam uma cena na cabea, o Cavani nunca na vida vai para o Benfica s mesmo se tiver tolo Abram os olhos, acham m",2020-07-28 12:59:29,pt,"Ponte de Lima, Portugal",Edison,0.0,41.764733299999996,-8.582740699999999,Portugal
220,_BastosT,Cest pour quand Cavani ? Sans clim svp,2020-07-28 12:59:37,fr,France,Edison,0.0,-32.9587022,-60.693041599999994,Argentina
221,Prince_Ngcobo,"Which is the scariest trio? 1. Mbappe, Cavani &amp; Neymar 2. Sterling, Agero &amp; Bernardo 3. Salah, Firmino &amp; Man 4",2020-07-28 13:01:21,und,"Durban, South Africa",Edison,0.0,-29.85868039999999,31.0218404,South Africa
222,OnzeMondial,Le Benfica rve d'Edinson Cavani !,2020-07-28 13:01:45,fr,Paris,Edison,0.0,48.856614,2.3522218999999995,France
223,HugoVie27217196,"Impossvel porqu? Lol o Casillas tinha o triplo da popularidade, e atingiu um nvel que o Cavani",2020-07-28 13:02:21,pt,Braga,Edison,0.8,-1.2920658999999999,36.821946200000006,Kenya
224,castrofodase,o Cavani est estranho nesta foto,2020-07-28 13:02:22,pt,Malang Kalam,Edison,0.0,,,
225,radiolar1410am,#Tribuna | Atltico Madrid se frota las manos al ver que Cavani no arregl con el Benfica,2020-07-28 15:03:59,es,Montevideo Uruguay,Edison,0.0,-34.901112700000006,-56.16453139999999,Uruguay
226,elson_bc,Notcia avanado pelos dirios desportivos britnicos Daily Mail e BBC Sports: Cavani jogador do Benfica por 2 anos. A,2020-07-28 15:04:27,pt,"Lisboa, Portugal",Edison,0.0,38.722252399999995,-9.1393366,Portugal
227,ShinichiroMo84,"Thiago, David Silva, Cavani. Perfetto",2020-07-28 15:07:35,it,"Roma, Lazio",Edison,0.0,41.902783500000005,12.4963655,Italy
228,Alicia_Lopez199,"Ac estn, estos son: Lewandowski, Agero, Cavani, Messi e Immobile, los goleadores de la dcada en las cinco grandes l",2020-07-28 15:08:18,es,Ecuador,Edison,0.0,,,
229,sortiluch,Se viene Ibra o Cavani (?,2020-07-28 15:08:46,it,"Bahía Blanca, Argentina",Edison,0.0,51.554888500000004,-0.108438,United Kingdom
230,____okc,But cavani for free isnt a bad deal yunno,2020-07-28 15:10:22,en,"Port Harcourt, Nigeria",Edison,-0.1499999999999999,4.815554,7.0498442,Nigeria
231,mdq222,Cavani sigue sin club todava??,2020-07-28 15:10:57,es,"Capital Federal, Argentina",Edison,0.0,-34.6036844,-58.381559100000004,Argentina
232,aaarthur45,Annonce Cavani ,2020-07-28 15:11:22,it,"Orléans, France",Edison,0.0,47.902964000000004,1.9092509999999998,France
233,____okc,"Left to me if we get cavani , hes starting rashford and Greenwood bench , martial and Sancho start",2020-07-28 15:12:39,en,"Port Harcourt, Nigeria",Edison,0.0,4.815554,7.0498442,Nigeria
234,correidoagreste,Benfica no descarta contratao de Cavani a Jorge Jesus; valores ainda so entraves por acerto #Noticia,2020-07-28 15:13:04,pt,Senador Georgino Avelino/RN,Edison,0.0,-6.146780499999998,-35.1427499,Brazil
235,Smoksx,"Son seul dfaut cest La Dfense... cest dommage il est dfenseur... Comme pour Cavani, Un num",2020-07-28 15:14:55,fr,"Paris, France",Edison,0.0,48.856614,2.3522218999999995,France
236,fwflackoo,Cavani? Start? In Oles united? Bro please its grandad Cavani. Hes not as good as he used to be. He,2020-07-28 15:15:29,en,"Lagos, Nigeria",Edison,0.7,6.5243793,3.3792057,Nigeria
237,thejimoleary,I wouldn't be mad about Cavani or Mertens.,2020-07-28 15:15:31,en,"Troy, NY",Edison,-0.625,42.7284117,-73.69178509999998,United States
238,michumm7,Me levant polmico hoy: A cual dupla llevaran como relevo de Surez y Cavani?,2020-07-28 15:15:56,es,"Montevideo, Uruguay",Edison,0.0,-34.901112700000006,-56.16453139999999,Uruguay
239,profesortbaker,"White, Almada, Quarta, Gonzalez, Foyth, David, Eze, Florentino, Benrahma, Cavani. #lufc",2020-07-28 20:53:22,und,Santiago de Chile,Edison,0.0,-33.4488897,-70.66926550000001,Chile
240,_DiasFabio,Benfica - ateno do Benfica: gigante europeu entra em contacto com Cavani,2020-07-28 20:53:42,pt,Rio de janeiro\Brasil,Edison,0.0,-22.9068467,-43.1728965,Brazil
241,DCastroRuka,Cavani no Benfica histria para vender jornais s costas da projeco internacional do clube. Po,2020-07-28 20:54:47,pt,Angola,Edison,0.0,38.162477700000004,-85.76046640000001,United States
242,SPEEDEVIL2012,A Marca diz que h uma guerra entre Benfica e Bayern por Cavani,2020-07-28 20:55:49,pt,"Gloucester, England",Edison,0.0,51.864244899999996,-2.238156,United Kingdom
243,kikosilva00,"Se o cavani assinar pelo Benfica eu rapo as sobrancelhas e o cabelo, fica aqui prometido ;)",2020-07-28 20:55:49,pt,"Cascais, Portugal",Edison,0.25,4.815554,7.0498442,Nigeria
244,AntonioCunha80,"Sim, sim, o Cavani quer ser suplente do lewandowski",2020-07-28 20:58:21,pt,"Lisboa, Portugal",Edison,0.0,38.722252399999995,-9.1393366,Portugal
245,___Bushy,"Eu tou mm com gd esperana que o Cavani venha p Benfica, Vieira no vai l please",2020-07-28 20:58:47,pt,2735,Edison,0.0,40.4167754,-3.7037902000000003,Spain
246,JosMurta,Esta notcia de o interesse do Bayern em Cavani cheira-me a treta para o Benfica se despachar a fech-lo,2020-07-28 20:59:14,pt,Vila Franca de Xira/Santarém,Edison,0.0,38.9551563,-8.9889932,Portugal
247,zrdf,Would love them. I know we wouldnt go for Cavani or Thiago Silva but now weve lost Jan and Vorm s,2020-07-28 20:59:30,en,"Birmingham, UK",Edison,0.5,52.48624299999999,-1.8904009999999998,United Kingdom
248,inesilva_16,Cavani!,2020-07-28 20:59:31,it,Portugal,Edison,0.0,,,
249,omeuclitoris,"se o Cavani acha, eu concordo. se o Cavani erra, eu perdoo. se o Cavani pensa, eu admiro. se o Cavani tem 100 fs, eu",2020-07-28 20:59:31,pt,Rio Maior,Edison,0.0,39.338441700000004,-8.942707600000002,Portugal
250,___Bushy,"Tou mm com esperana que o Cavani venha p Benfica, Vieira no vacila por favor",2020-07-28 21:00:30,pt,2735,Edison,0.0,51.656489,-0.39032,United Kingdom
251,jm_jonet,Cavani a descair pela direita,2020-07-28 21:00:41,pt,Cascais,Edison,0.0,38.6960214,-9.432965800000002,Portugal
252,CR7DeCastigo,Saiu a noticia que o Bayern de Munique j iniciou conversas com Cavani... Se for verdade acho que temos de virar a pgin,2020-07-28 21:00:44,pt,"Turim, Piemonte",Edison,0.0,45.0703393,7.686864,Italy
253,carloskunn,S se o Cavani quiser ser banco do Lewandowski. Dvido que escolha o Bayern.,2020-07-28 21:00:56,pt,"The Seam, District 12, Panem",Edison,0.0,53.4807593,-2.2426305,United Kingdom
254,RezTuga,Propagande pour la signature de Cavani Benfica,2020-07-28 21:01:21,fr,"Reims, France",Edison,0.0,49.258328999999996,4.031696,France
